,x_position,y_position,z_position,linear_velocity,angular_velocity,value_function,iterations
17,1.1377956260626865,0.27441672865780453,0.0,-2.2688509310446245,1.0043097039410869,3.64816921534605,9.0
18,1.9101217077083656,1.086769785033782,0.0,-3.0833889337700433,3.2365141260766497,14.97915694046559,18.0
19,-0.2692212151543838,1.339188587274229,0.0,-1.9669992338582394,-3.4875658208961573,15.139582067206426,60.0
20,-1.4568480781230675,-0.638775402981981,0.0,2.4405441713624296,2.177161750997266,7.823741480418943,15.0
21,-1.4770437626802462,1.699723341504846,0.0,1.2158469778940555,-4.714936142562983,20.798372043599947,20.0
22,-0.17731403745652918,-1.3432714332050508,0.0,-2.211863045928511,3.3791426417865145,15.489062912078909,72.0
23,-1.0307382352650958,0.6163737442324002,0.0,1.2936081104806714,-2.1189469914865575,5.816121711779861,21.0
24,-1.2268572262714268,0.5815804208758475,0.0,1.9099451825622284,-2.0279001335891245,6.220415414080365,16.0
25,-0.9754557323609208,-1.6332180927570896,0.0,-0.22765208761056402,4.612219661529447,18.781095079372065,33.0
26,-0.6253294808677694,1.7441110555680324,0.0,-1.3315083592190426,-4.797496227270263,20.681570656943887,50.0
27,1.2449878725031975,-1.2669486800539995,0.0,-0.9130901881429592,-3.793383846786823,13.983654013284811,29.0
28,0.9147530270450421,0.1395866048512293,0.0,-1.94326634840466,0.49281046339886414,2.110338562230007,7.0
29,1.1486625461329656,0.2636066937893944,0.0,-2.312103128196577,0.9661135576257356,3.6468448260345085,9.0
30,-0.22115123061952446,0.7130367367108452,0.0,-1.0301268806898987,-1.7002031116813494,6.30221219869428,47.0
31,-0.7677552649971013,-1.5073590006752318,0.0,-0.7358704255757894,4.2757643888896135,16.85190152798101,44.0
32,-0.4744616325014437,-0.6146279123460858,0.0,-0.207129980549414,1.801300243382119,4.90765059765356,45.0
33,1.8573051390125583,0.6329897230663326,0.0,-3.531783598575348,2.065521846081393,10.356805125561227,12.0
34,1.6150428297322554,-1.1611913429803686,0.0,-2.1356946249944504,-3.499740445124603,14.080291410083351,22.0
35,-0.35436109836716123,-0.695098465921355,0.0,-0.6902933887227517,1.8704978482983439,5.924793056338937,64.0
36,1.7490364799147764,1.6994442022811385,0.0,-2.024059315111146,4.635458282674627,21.938155577271928,26.0
37,-0.08172662008822829,-1.1353407183122566,0.0,-2.156190181191791,2.611548285758039,12.641639524232673,62.0
38,1.0420431380411268,1.488792482400658,0.0,-0.088184069919771,4.29063829932979,16.682178774026767,36.0
39,-1.044395852348548,-0.8981148656558813,0.0,0.8117057066252151,2.8867164167895787,8.880581202938519,28.0
40,-1.5934104990562539,1.1900628299392577,0.0,2.038048837651314,-3.5719023652314816,14.322465174847379,22.0
41,1.07550562131787,0.13394810707760363,0.0,-2.310054596346425,0.4900214857825412,2.8011733022717027,6.0
42,-1.8847794172963501,1.0897025708619357,0.0,3.0071383510913403,-3.2522289092012815,14.839840647100335,18.0
43,0.3876522632363939,0.9539306824380629,0.0,1.1160806556567653,2.6007328177669966,9.298378568689904,46.0
44,-1.3585483565477994,-1.3897708529544657,0.0,1.1247662769618034,4.064450328443468,15.968594857223396,28.0
45,-0.25108758578804613,0.4726764807402686,0.0,-0.29445693881103024,-1.0684649047129886,3.268866897795953,56.0
46,-1.6599164428829685,0.02486937769789166,0.0,3.6619937612899776,-0.08946253458941958,6.2469614495159025,4.0
47,-0.8316515265636071,0.12007481413189924,0.0,1.7775145775617542,-0.41027376926529546,1.7336908437972305,6.0
48,-0.07027726065366391,-0.40501726675963656,0.0,-0.2219623981872288,0.3977661955926996,2.5267281617268016,50.0
49,-0.03106684085364675,1.2733759693375986,0.0,-2.4828919096271083,-2.9274171713216868,14.941030545657302,66.0
50,-1.3129856744890243,-0.9196544961066937,0.0,1.5673506304473348,2.9573072868676786,9.953859040964746,22.0
51,-0.8605862250047887,1.221096895671568,0.0,-0.17369640146597448,-3.6253537815669086,12.734974017007337,39.0
52,-1.9488235738086472,0.5378467317146234,0.0,3.8948725660698043,-1.7585951141061744,10.410215809728623,10.0
53,-0.2759378880990213,1.4083840870784987,0.0,-2.026479735011348,-3.686330573594239,16.182663604273532,58.0
54,-1.3402881818035863,-0.6315249977422244,0.0,2.130197225481511,2.1706728851456862,7.171276256681597,16.0
55,0.6101236619476931,1.4099089805741654,0.0,1.100608433955692,3.9670396885882857,15.515274627136067,51.0
56,-0.6250843151146783,0.5200503091659618,0.0,0.4182638333599162,-1.661982561928326,3.972102417421064,29.0
57,1.1634631397609876,-0.17603455429057835,0.0,-2.465772351205136,-0.6489035629861712,3.362111938174605,7.0
58,0.6698408891527097,1.1066415034732817,0.0,0.5794623427128989,3.25164099778999,11.1409022040684,46.0
59,-1.2678729288551889,0.8212154777650384,0.0,1.5913288511731316,-2.7040755548736066,8.711802480292755,21.0
60,-0.7212151016379662,-0.4052998927906297,0.0,0.9676049647116974,1.3539923835374559,3.0579515988282076,19.0
61,1.7897329064720495,-0.15708133808469515,0.0,-3.9024831454426074,-0.5510808139638518,7.4290103724924075,6.0
62,-1.4108939784972212,-0.5666293934724296,0.0,2.4410362662848315,1.967849945532234,6.978954452268677,14.0
63,1.9108424659131706,-0.2644364122611469,0.0,-4.100824653913637,-0.9009462933156916,8.731494504342772,7.0
64,0.5208611830976426,1.4763094066495606,0.0,1.4178354325963962,4.078938171453308,16.64788945192773,55.0
65,-0.019318320877361295,1.9575073979136055,0.0,-3.1678692459676223,-5.014671290828816,26.259179982792094,78.0
66,0.6844468704811499,-1.3259474581551711,0.0,0.8016040967030101,-3.8011064856398966,14.216018036201291,47.0
67,-0.4159345358475848,1.9826991473825795,0.0,-2.072121126440082,-5.3190020106465346,25.115453911516813,59.0
68,1.318570056341197,1.3058549277661757,0.0,-1.090800801149901,3.8791008765910138,14.712438821904037,28.0
69,1.3781550830823524,1.826211949569953,0.0,-0.8351806477656974,5.001691930503566,22.434838358881095,22.0
70,0.3379235663089817,1.6074086569360044,0.0,2.0459245167150737,4.288269498398377,19.128439361744608,53.0
71,-0.10441106776783826,1.031878048531696,0.0,-1.9306792482550015,-2.355409594901231,11.028830241941828,69.0
72,-0.9177435868925934,1.3897130263998563,0.0,-0.18721422729111387,-4.04162617368001,15.136576902059955,39.0
73,-1.9525957235392462,0.7072438564641936,0.0,3.684289548387247,-2.246578176421868,11.665699030324857,12.0
74,-1.1085512878845218,-0.04580231670111612,0.0,2.4391578841050987,0.168388519918594,2.804980284415394,4.0
75,-0.2547689756620528,-1.0169104459837635,0.0,-1.5536181462168868,2.582892092776483,10.419350218718115,67.0
76,-1.9145794644351053,-1.4101552635440773,0.0,2.7547369324527864,3.9683091812862963,18.87769320682881,21.0
77,-0.608274281774932,-1.438953624183032,0.0,-1.1340818760807623,4.038143370023908,15.952343976369077,51.0
78,1.5857014088144135,-1.2443235237138512,0.0,-1.953896882129315,-3.6984393832520697,14.956174999405246,23.0
79,1.8063426030563872,0.1728146840378153,0.0,-3.930269360960762,0.6039883214434136,7.598790962330737,6.0
80,-1.4198418940014572,-1.838794494168727,0.0,0.9511294501855033,5.018341580568289,22.75006240126488,20.0
81,0.16809334490486516,-0.3151787787353495,0.0,-0.12463696709874406,-0.41516238922976106,1.567961841857059,24.0
82,-1.7674617915486608,1.0865701098950293,0.0,2.6717458864144916,-3.2824262278958036,14.057699384582913,19.0
83,0.20113385949447538,1.0738017562202582,0.0,1.776304842957697,2.653254962542011,11.370318512928275,77.0
84,-1.413889334747958,-0.8294169588061684,0.0,2.0017846813347497,2.714122853184413,9.412865427883439,19.0
85,0.04077003775556132,1.399133678680063,0.0,2.624953807503556,3.3321219267280204,16.87717899516231,61.0
86,0.5984024805069981,-1.4477948241887726,0.0,1.1706919365604855,-4.054549003609981,16.09766777216313,51.0
87,0.41342897204009676,1.3645403000443952,0.0,1.6058290594782765,3.706928489032208,15.160792857018956,47.0
88,-0.7113748102848598,1.1365240424006726,0.0,-0.5008678616661882,-3.3509122434531315,11.541105385273257,44.0
89,-1.9294613729545236,-0.647253559243081,0.0,3.7026009458110214,2.0847685955061452,11.018411582164564,12.0
90,-0.4253320709117443,1.7628405621037022,0.0,-1.9170101003705704,-4.75717496929087,21.401074915183223,60.0
91,-1.0194892639123523,-0.9349317723409694,0.0,0.6804601077566531,2.974741379249806,9.260283301002318,29.0
92,1.8330258705871965,1.3146073022441722,0.0,-2.609159318372439,3.787069799698834,17.16079775305931,21.0
93,1.052827844835137,-1.4588670903782615,0.0,-0.14711131505245068,-4.223538537209555,16.260960109329748,36.0
94,-1.8858348252877815,0.4722398147055238,0.0,3.818911527269014,-1.5755516116948418,9.497166844799764,10.0
95,1.4254133157346114,-0.9993286041273192,0.0,-1.7830245080499445,-3.1462704086017004,11.306542372393169,22.0
96,1.4403694777359826,1.4395645796750298,0.0,-1.3217275836410227,4.163400981947208,16.926578936169307,28.0
97,-1.3488608766663697,-1.881106721988925,0.0,0.7142719238346142,5.122383383404273,23.226643379280397,23.0
98,0.9775676789478969,0.7413440689744071,0.0,-0.8925025372511839,2.46090429333958,6.954991558437604,26.0
99,-1.755325472593859,0.5257600345317195,0.0,3.4165782935402125,-1.773723170171253,8.840523971723643,11.0
100,-1.4702051939827459,-0.00590499041871162,0.0,3.244584053019268,0.02173095700215765,4.89730798336932,4.0
101,-1.9721924745758475,0.911405734485917,0.0,3.4729663769928605,-2.782802382270505,13.618853109611429,15.0
102,0.0056629098940923495,-1.922636698956296,0.0,3.1843325157936286,-4.896809167506867,25.72279142858413,81.0
103,-0.059414814729230825,1.9765720288904707,0.0,-3.068748644740056,-5.104611546939273,26.392825861743653,75.0
104,1.7136530090469584,-1.2291699938518899,0.0,-2.3488773765336686,-3.6312148284031336,15.420395372511381,21.0
105,0.24696371286096785,0.9001280254970572,0.0,1.3662399233999658,2.2531642702035857,8.793418797280498,50.0
106,-0.792196183283483,0.6604298984000894,0.0,0.5320437232160752,-2.1716280188138772,5.702906695152757,29.0
107,-1.578328957258757,-0.8879284676178887,0.0,2.388011161398229,2.8384013347495918,10.83765774822955,18.0
108,1.6164193901606143,-0.888858803656501,0.0,-2.496334301589175,-2.8321716385286257,11.056880125703918,18.0
109,-0.5153637740454327,-1.8052072948282638,0.0,-1.6877723573239176,4.907649672488808,21.87955755090274,55.0
110,-0.09236541216611771,1.9334508460263182,0.0,-2.9538169749238294,-5.0041209865114435,25.488308696017494,70.0
111,1.1245896121692696,0.6796379305751559,0.0,-1.4318203122173665,2.3128184479606766,6.741849497464962,21.0
112,-1.379180121963064,1.2541229229151136,0.0,1.3280537867497728,-3.7556130912362886,14.232415215749864,26.0
113,-0.9212532025723168,-0.7289613902137309,0.0,0.7552103348442671,2.4116137790026317,6.6924804641699405,27.0
114,-1.1132021679723763,-1.2680457695766965,0.0,0.5188846980724352,3.7909513844926424,13.691977133824915,32.0
115,-1.3580353913102745,-0.8671369423063806,0.0,1.7801035761130473,2.8192036769482836,9.561570097928788,21.0
116,0.8487651552035735,1.5963411946056454,0.0,0.5726476282080669,4.5079892545512505,18.182768809489634,42.0
117,0.2510299917292509,1.7858038530961375,0.0,2.422105224942823,4.707323652828922,22.327009514491774,59.0
118,1.3596384587044448,1.1846108078040236,0.0,-1.3495794426910663,3.596863137773618,13.27599043398236,26.0
119,1.7632067848429716,-1.5868450228218405,0.0,-2.15368353357505,-4.397212152765319,20.391826084755593,25.0
120,-0.6058656724952676,0.5129646120876796,0.0,0.3879010594291964,-1.625962518156844,3.8748136085946427,29.0
121,1.0295209126648726,0.9282734910785087,0.0,-0.720260216689061,2.9601109814474476,9.20239756437407,29.0
122,1.7789262277915012,1.9045032525838292,0.0,-1.9736858023851396,5.03764790439849,25.19414920137097,22.0
123,1.1172239658144958,0.736614211825007,0.0,-1.3030801577895266,2.471230217605186,7.296332178183986,22.0
124,0.5708063266231946,0.1421772141413673,0.0,-1.1788209182118183,0.40322736744782745,1.0056550417092525,7.0
125,-0.5416606656563279,-0.7817952950423639,0.0,-0.4021344718697104,2.3219223019526,6.9294630388162926,47.0
126,-1.5856895496175143,-1.1604175567789676,0.0,2.049903484752576,3.5046437558165864,13.925730994909584,22.0
127,0.11229454085754331,-0.584219839177619,0.0,0.8880109893092261,-1.1074309833483669,4.759850582441285,76.0
128,-0.31239708055811066,-0.802390560345762,0.0,-1.0212371358689634,2.095705654660586,7.3594719096404635,49.0
129,1.496747250687659,1.2559081567906019,0.0,-1.6766916718711584,3.7428455691864957,14.707015629900608,25.0
130,1.2313565964775857,0.914589084460611,0.0,-1.335006234391628,2.946304757582903,9.603618472219512,24.0
131,-1.7622911143519608,0.9658674267462242,0.0,2.8094792001502107,-2.9890193518908306,12.717349408587426,17.0
132,1.9507022705052186,-0.33035240518626385,0.0,-4.134420472624849,-1.1101665762482076,9.321566709738033,8.0
133,-1.0836796818790528,-0.6519430302856517,0.0,1.3700721422043902,2.2297006479757755,6.331662692094757,21.0
134,0.04207060089353454,-1.5741665502031004,0.0,2.8132744587489817,-3.872275915675272,19.687768598819513,83.0
135,-1.7977952140421158,0.011111481153447178,0.0,3.9674120443270224,-0.03910835682066656,7.323316850684604,4.0
136,1.9823052246436428,1.0081007031788134,0.0,-3.3823730605391398,3.020624550905905,14.65683439372505,16.0
137,1.7550201338131208,-1.7453821887734884,0.0,-2.008431450545267,-4.7272771036124235,22.646789682909528,26.0
138,0.22300794665567225,0.050186943060865685,0.0,-0.4868276869004362,0.06393341569657869,0.15072888766065237,4.0
139,-1.6456048972883512,1.9376209606697354,0.0,1.56030217926712,-5.152141381192911,25.111664507558487,23.0
140,0.588484119100831,1.182255926299004,0.0,0.9072330373623211,3.3840380051291943,12.234358164014617,51.0
141,-0.2933810433228585,-1.8121215563331947,0.0,-2.321446657503006,4.808858486694411,22.616813033361463,56.0
142,1.5061283122016789,-0.16530499872126958,0.0,-3.2561248790034365,-0.6030257787848569,5.356858142390474,6.0
143,0.7194327624476162,-1.6318004493308749,0.0,0.9781623450563474,-4.5572715395591565,18.78964589102355,47.0
144,-0.5646580730240474,0.9330723796811677,0.0,-0.6128771580440847,-2.7342820868842317,8.857869964933242,49.0
145,0.13377253778374265,-1.7492099132891152,0.0,2.7187606489404863,-4.503686139031616,22.176758500636495,69.0
146,-1.3055060563043148,-1.513239610678516,0.0,0.8522640615090346,4.343298928105418,17.543024179010164,31.0
147,1.2633072562045726,1.5770862969197401,0.0,-0.6725353717584672,4.4871718025407725,18.363831621320198,24.0
148,-0.896328221336973,0.11441614919698195,0.0,1.9267865411009002,-0.4010325880520627,1.9662541606459185,6.0
149,1.9627929310360772,0.7781723409230359,0.0,-3.618403243147237,2.437292171567126,12.333754657263338,13.0
150,0.9237438896966965,0.22587337349228265,0.0,-1.8459186140505894,0.8020195439532368,2.484339625129583,9.0
151,1.4176134465092052,1.6420043423861832,0.0,-1.0818549779325837,4.605423197218513,19.74379465908171,20.0
152,0.9968756754936285,0.004837493203113441,0.0,-2.199971024240754,0.01743339817825481,2.251676985172129,3.0
153,-0.9855270196641313,0.03648104957777121,0.0,2.1699736994209777,-0.13111204982612418,2.2146544404317785,4.0
154,1.5698234045379158,-1.2184835864822157,0.0,-1.9356880861988064,-3.6427365040831297,14.559735322565386,23.0
155,-0.5956561758621708,-1.9096128535536425,0.0,-1.5178353173803056,5.1915613761170585,23.450940000340218,51.0
156,0.2971679528608788,1.9457403608179564,0.0,2.3899225724744526,5.170956375211405,24.863649978637767,56.0
157,-0.5518226610089307,0.6658664158464813,0.0,-0.13070386933869504,-2.021247913874473,5.526886193717559,41.0
158,-1.9639466077648433,-1.9115210962487865,0.0,2.5126054784415226,4.975593030226396,26.313784702376555,26.0
159,-0.7130219720940916,1.4666802995273251,0.0,-0.8585663111126962,-4.157310286596036,16.270424399165467,46.0
160,-1.125184763274416,0.7805958127925414,0.0,1.2464340655764938,-2.5913932163698394,7.78517610465356,23.0
161,0.7220744954687255,0.044683060464350666,0.0,-1.585407423777741,0.14264752728010838,1.205888469939686,4.0
162,-0.8810544818988317,1.0569840068716714,0.0,0.09585608288020467,-3.2359110307016,10.56323229762222,36.0
163,-0.036036685465359986,0.2599240340415181,0.0,0.04618104822978391,-0.06836842396288878,1.0491658385029723,14.0
164,1.4851010849302202,1.359730302669931,0.0,-1.5326638917769575,3.9789337288272666,16.012375340941887,26.0
165,-0.4350353275438108,1.0287707403403645,0.0,-1.1128683103225196,-2.8517750433737987,10.262614780917815,41.0
166,1.2171524346345295,0.38994962007226674,0.0,-2.2584303367129053,1.4108861354081816,4.702825555552735,12.0
167,0.26273118734556955,1.5654214839664984,0.0,2.216695267504759,4.107097720201929,18.6914790429884,59.0
168,-0.47972037574816917,-0.03635195295639715,0.0,1.0538645973110574,0.08942098009339737,0.5397220238721097,4.0
169,-1.2622337589156487,0.4003408347551425,0.0,2.3536075726085497,-1.4452845540563148,4.993047343710875,12.0
170,1.612333822039701,-1.692664923788521,0.0,-1.6236495872213383,-4.664758098027879,21.209580638940206,21.0
171,1.153656156791467,-0.7971237324124878,0.0,-1.300037761435733,-2.637888497123886,8.052618063996576,23.0
172,-1.4313805246291484,-1.9103037548118822,0.0,0.9418773475680526,5.162750495152071,23.91711449570324,20.0
173,-0.8061656704545959,1.465494714979722,0.0,-0.5863999609161032,-4.188867209607092,16.215802403584362,43.0
174,-0.48350347305935326,-0.7245316496738063,0.0,-0.4365812655598649,2.1110670114537173,6.22926547487696,50.0
175,0.6362347974632645,-1.8638291905258204,0.0,1.3746991332604064,-5.090902887793376,22.619926120413883,50.0
176,1.3831322905643166,-1.1387316249655837,0.0,-1.4751033226831785,-3.4870605175758405,12.789854174363011,25.0
177,-0.12768014269121464,1.497440433194398,0.0,-2.5129791704889843,-3.759126656825137,18.09126321797404,76.0
178,-0.9022873218289242,-0.6938116913901635,0.0,0.7712221862680476,2.308918055436121,6.271181076324112,26.0
179,1.4396508239871102,-0.5166795103326469,0.0,-2.6059881830323497,-1.80896297701222,6.750402650283996,13.0
180,0.7686924941215951,0.9230789007105391,0.0,0.027191695937430472,2.8523829769687046,8.760603631128085,38.0
181,-0.004382446236553594,-0.9009793107657611,0.0,-1.8756496615595841,1.7322849802729978,9.408450940939433,90.0
182,1.8574802820429148,-0.4994078020942365,0.0,-3.7130438639836525,-1.6667559681465496,9.437455247238372,10.0
183,1.4965499308979606,-0.9534209749112592,0.0,-2.056322608323059,-3.021255760152654,11.116472499834353,20.0
184,1.9429234952959622,1.456951137959088,0.0,-2.794594536552533,4.058450724417456,19.667759288698516,22.0
185,1.1801514470380299,-1.4238516154233098,0.0,-0.5588424229791251,-4.150506195361142,15.975099169492012,32.0
186,1.4745184369887487,-0.4309106998048975,0.0,-2.841208192647921,-1.5280356377211046,6.3624703454912135,11.0
187,-0.7242366251732799,-0.28151505839660595,0.0,1.2784855354046818,0.9314203377647875,2.13175578109989,12.0
188,-0.7592069456763855,1.0184113869428788,0.0,-0.20112474782854514,-3.085774014464719,9.973342168843798,40.0
189,-1.9392231284006451,-1.1950651672035102,0.0,3.04458042620906,3.4797912691320674,16.400014431374984,19.0
190,-0.177050130859564,-0.013847718809651965,0.0,0.3904138717899921,0.01408823460300231,0.07394294951359555,3.0
191,-1.577019676243142,-0.5918892931995599,0.0,2.8464034682602155,2.0157891590742953,8.129820424677563,13.0
192,1.05319122504209,-1.1021333232119899,0.0,-0.5407593121607982,-3.39142898037375,11.397339968018604,31.0
193,1.272804115515813,0.09553442430595527,0.0,-2.7808800947465615,0.3543310694593444,3.7528886871211387,5.0
194,0.004505893760739843,-0.6724546922405883,0.0,1.2992651544376126,-1.064924945823077,6.137000606637372,103.0
195,1.9346634023241973,1.9811296126941007,0.0,-2.3850926371059074,5.123141525360029,27.23334041755812,22.0
196,-0.7607836341640646,1.5196759599698189,0.0,-0.7668474522137487,-4.302829113172468,17.040741557559066,45.0
197,1.5552703215928358,-0.29129646918633956,0.0,-3.240595359530008,-1.044834352394165,6.1293923631549765,8.0
198,-0.8686963458829491,-0.35247183268303917,0.0,1.4622363590557563,1.2344750209921223,3.0477796465595817,14.0
199,1.7237465534891252,0.8510203014573079,0.0,-2.8563966365632707,2.7058944348101255,11.31931497493839,16.0
200,-1.7816436802468485,0.13850176369970835,0.0,3.894741396856675,-0.48706396961079235,7.325898002089106,6.0
201,-1.0283938607906342,1.952545578461084,0.0,-0.27514790210176493,-5.322186790989675,23.894568140470902,34.0
202,1.0490984930646732,0.9044963005134086,0.0,-0.8152425655120594,2.903796707916491,8.966231337189422,28.0
203,1.2673292604231186,0.6675821493870682,0.0,-1.8594977611545733,2.2805959755449297,7.172108824004891,18.0
204,1.8508401636631964,-0.9891336859672701,0.0,-3.032774081413247,-3.01933613026854,13.533771362224975,17.0
205,-0.5483055139722008,-0.8191043376713569,0.0,-0.4562325956525785,2.425696792350459,7.396146929207059,48.0
206,1.039601579096965,-0.8314949547822788,0.0,-0.9086426879323014,-2.714209321498411,8.104229764280227,26.0
207,-0.5731945122088824,-1.6520366731426948,0.0,-1.416125516735913,4.549978221347661,19.29349611035974,53.0
208,1.9406367834348888,1.6140768347565049,0.0,-2.6544333354868623,4.38940556176069,21.785179151550906,23.0
209,1.2905610053136891,0.13979567711910934,0.0,-2.78938642008275,0.5176043738769289,3.9479259969609704,6.0
210,0.7475622421903527,0.6166655828372429,0.0,-0.5063278000711217,2.024823413027783,5.160276153579683,29.0
211,-1.3760176713687047,0.26590304351727956,0.0,2.847894144191892,-0.9722391731252452,4.882960008343016,8.0
212,1.8630546086614517,-0.27162626703663917,0.0,-3.9838822148355315,-0.9326588019181481,8.35744255918515,7.0
213,1.0096016944760577,1.0980708091792637,0.0,-0.41729275141383315,3.3731290187014005,11.26690977687974,32.0
214,0.9392806059940424,0.4885742290478794,0.0,-1.325254012001833,1.708775286339292,4.356173207892178,18.0
215,1.925575870121668,-0.0064613737604310995,0.0,-4.249585993662601,-0.022223731238507193,8.400628315213808,4.0
216,-1.611601098439984,1.6995324781706056,0.0,1.6164043155341365,-4.679224763402644,21.308225610555436,21.0
217,1.3764994919911506,1.3795853533190179,0.0,-1.1884543531521694,4.039642887230114,15.887591337082453,28.0
218,-1.052838748309756,1.6084778002165316,0.0,0.020702579582273006,-4.561752090112906,18.470914854434717,31.0
219,0.8756622641825815,1.702723108975196,0.0,0.5727353791398444,4.759136005655061,19.829350858134106,37.0
220,-1.7923646491234604,0.48607108378497244,0.0,3.5662411836709653,-1.6418772591098285,8.85653445117352,10.0
221,1.4276289175374226,-1.822899205024466,0.0,-0.9843933120104925,-4.9835416395379815,22.524441204659148,20.0
222,-1.1369576403855566,0.5491313769253205,0.0,1.7279503610112512,-1.9271714209457222,5.570276585919153,17.0
223,1.510585302015435,-1.9637400630552384,0.0,-1.1459415048505317,-5.248717413389222,25.02546089146794,22.0
224,-0.6572167937384914,-1.7749805565340877,0.0,-1.259499726077931,4.882400153601823,21.13470759697596,49.0
225,-0.5264849448161526,-0.06898200077996153,0.0,1.1436353653374747,0.18229288808717942,0.6926294079043793,5.0
226,-1.2204583307838992,1.7812402326874397,0.0,0.39525310607181746,-4.933609949895078,21.370608702601302,27.0
227,0.2874514651805098,-1.057589493732634,0.0,1.5381614044631269,-2.7419561909631014,10.928271378674534,60.0
228,0.07653409556082136,-1.3821063331710377,0.0,2.5149876601246675,-3.3402248628755142,16.463108122473095,82.0
229,-0.3033369614010528,1.2142858514539945,0.0,-1.7225060847568405,-3.1876858681847575,13.171667044945266,57.0
230,-1.2608767180771268,-1.577237864310644,0.0,0.6651560790870978,4.487717288529947,18.360389052524486,24.0
231,1.0233025036785939,1.7600054882544225,0.0,0.17589814014574914,4.899164991285883,20.781544447299233,33.0
232,0.4380731701042253,0.6409911473506267,0.0,0.3614831498271456,1.8328426853649784,5.220248152072668,50.0
233,0.4692556938787973,-0.06305030506306308,0.0,-1.021119106396518,-0.1531410885878723,0.5542646728442919,5.0
234,-0.9428363966399669,1.928081056026665,0.0,-0.5142050308587359,-5.272534484808791,23.459897579065494,36.0
235,-0.7779360391319983,-0.3861097921790708,0.0,1.1573991325340507,1.316435937071389,3.038083615692388,17.0
236,-1.5907976811455862,-0.3911902473322004,0.0,3.1935840508635294,1.3786692795282334,6.865676875272868,10.0
237,1.4598672042683687,-1.9829655477970283,0.0,-0.9851772081666315,-5.302673797850326,25.175825509645296,22.0
238,-1.600972918560247,0.48176825378997834,0.0,3.084370321752537,-1.6708935496261064,7.48574735138142,11.0
239,0.8924466695334485,-1.4576823351098733,0.0,0.32620511143227365,-4.19443974061712,16.11078623952732,40.0
240,1.3719598843909881,0.9957364818821228,0.0,-1.630328766492199,3.1433831362384654,11.044723969959797,23.0
241,-1.0359336245447544,-1.8824048343864757,0.0,-0.21412646411434957,5.168724158127598,22.749391744042324,33.0
242,1.3071179261614116,1.2244537698142233,0.0,-1.1464222970914564,3.6931966154853524,13.60948106054482,27.0
243,-0.2121620302893501,-0.1308167961265141,0.0,0.43183079296511395,0.1647677889863406,0.36084001175230973,7.0
244,-0.9545245398100006,-0.9636338323294358,0.0,0.44608835476607683,3.030077205059158,9.485448610557869,32.0
245,1.5330243179634986,0.0017827691308152094,0.0,-3.3833067412991618,0.006521522242935174,5.324469805339879,3.0
246,1.172526214518207,-1.9622173483572027,0.0,-0.1456091491070653,-5.325670232408733,24.19781618479099,29.0
247,-1.934367760108575,-1.9573362014058882,0.0,2.3982285623950634,5.077333539925493,26.855556330323093,22.0
248,-0.8954490947935978,-0.17882712434734604,0.0,1.8520486898815274,0.6286060393721888,2.1706108649534603,8.0
249,0.4743096980680861,1.2647315688276561,0.0,1.325368509179518,3.50145575411424,13.562304184863706,41.0
250,0.20333542250564496,0.04935530679254341,0.0,-0.4439936708153043,0.057618261643298266,0.1306326997301398,4.0
251,0.16534306748049743,0.6561057445805505,0.0,0.9999339940862098,1.432149459604597,5.630950547886509,66.0
